x1,x2,x3,x4,x5,x6,x7,y
s,16,1.6,160,n,n,0,8844
b,8,0.75,100,n,n,0,8250
s,16,1.2,120,j,n,0,7788
s,8,1.2,120,n,n,0,7029
s,16,1.2,133,n,n,0,5753
b,8,0.8,100,n,n,0,13698
s,16,1.08,133,n,n,0,6945
b,16,0.81,120,n,n,0,14089
s,16,1.08,133,n,n,0,6440
s,16,1,120,n,n,0,4932
s,16,1,133,n,n,0,6119
s,16,1,133,n,n,0,6476
s,16,0.84,120,n,n,0,7702
s,16,0.85,100,n,n,0,5593
s,16,1,150,n,n,0,21129
s,16,1.2,120,n,n,0,9208
s,16,1.6,133,n,n,0,6216
b,8,0.81,120,n,n,0,11974
s,16,1.2,120,n,n,0,7595
s,16,1.2,120,n,n,0,7064
s,32,2,200,8x,n,0,16599
b,8,0.81,100,n,n,0,16790
s,16,1,133,n,n,0,6336
s,32,2.1,200,n,n,0,13674
b,12,0.75,117,n,n,1,10494
s,16,1.2,133,n,n,1,7333
s,16,2,133,n,n,1,5933
b,16,1,120,n,n,1,14339
s,16,1.62,166,n,n,1,9123
b,16,2.16,133,n,n,1,20034
s,16,1,133,n,n,1,4576
s,32,2,200,16x,n,1,15916
s,16,2,166,12x,MSOffice,2,11550
s,16,1.62,166,n,n,2,9013
s,16,1.2,133,n,n,2,7636
s,16,1.2,133,n,n,2,6900
s,16,1.6,166,n,n,4,7151
s,16,2.5,200,n,n,4,16033
s,32,2.1,200,n,n,4,23310
s,16,1.6,133,n,Win95,4,7637
s,16,1.6,133,n,Win95,4,6901
s,32,2,200,16x,WinNT4.0,4,15847
s,16,2,166,j,MSOffice,5,11286
s,16,1,166,n,n,5,5669
s,16,1,166,n,n,5,5902
b,8,1.35,120,n,n,5,13780
s,16,1.2,133,n,n,5,5435
s,32,2.5,200,n,n,5,10285
s,32,2,233,n,n,6,8119
s,32,3,166,n,n,6,6282
s,32,2.1,150,n,n,6,14257
s,16,2.4,200,j,n,7,7161
b,16,1.3,133,j,n,7,13398
s,16,2.4,166,n,n,7,8983
b,32,2.16,166,n,n,7,27348
s,12,1.21,133,n,n,7,8144
s,16,2.5,166,n,n,7,6479
b,8,2.16,133,n,n,7,12827
s,16,1.6,166,n,n,7,7623
s,16,1.6,166,n,n,7,6965
s,16,2.1,166,n,n,8,6070
s,16,1,200,n,n,8,4398
s,32,2,166,n,Win95,8,9763
s,16,2,166,n,"""""""""",8,8141
s,16,1.2,166,n,"""""""""",8,5944
s,16,2,200,j,n,9,6442
s,32,2,200,j,n,11,7722
b,16,2,166,j,n,11,15840
s,32,4,233,j,n,11,10560
s,16,2.1,200,n,n,11,4019
s,16,2.1,166,n,n,11,4309
s,16,2.1,166,n,n,11,4426
s,32,2,200,20x,WinNT,11,10702
b,32,2.1,166,20x,Win95,11,14968
s,16,1.6,200,n,Win95,11,6053
s,32,3.2,233,24x,WinNT,11,11585
s,32,3,200,n,n,12,7680
s,16,2.1,166,n,n,12,4049
s,16,2.1,200,n,n,12,4905
s,16,2.1,233,n,n,12,6179
